Produto 1;Descrição produto 1;10.99;10;Categoria produto 1
Produto 2;Descrição produto 2;20.99;20;Categoria produto 2
Produto 3;Descrição produto 3;30.99;30;Categoria produto 3
Produto 4;Descrição produto 4;40.99;40;Categoria produto 4
Produto 5;Descrição produto 5;50.99;50;Categoria produto 5
Produto 6;Descrição produto 6;60.99;60;Categoria produto 6
Produto 7;Descrição produto 7;70.99;70;Categoria produto 7
Produto 8;Descrição produto 8;80.99;80;Categoria produto 8
Produto 9;Descrição produto 9;90.99;90;Categoria produto 9
Produto 10;Descrição produto 10;100.99;100;Categoria produto 10
